event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,hour
2019-11-01 03:00:40+00:00,view,4802164,2053013554658804075,electronics.audio.headphone,jbl,46.08,555286101,c2ae83b5-6003-4958-917a-8a74a8c33190,3
2019-11-01 03:00:40+00:00,view,1002876,2053013555631882655,electronics.smartphone,samsung,218.8,563186550,e04e3382-de78-4f13-989c-e07807d34e64,3
2019-11-01 03:00:40+00:00,view,15700047,2053013559733912211,electronics.smartphone,samsung,480.32,558987355,26d469a5-42ca-473e-a654-0a4d50c0cb92,3
2019-11-01 03:00:40+00:00,view,12700854,2053013553559896355,electronics.smartphone,nokian,75.42,558403058,76950acf-8619-47de-a352-6c05f8ca9a01,3
2019-11-01 03:00:41+00:00,view,15100009,2053013557024391671,electronics.smartphone,nokian,321.73,549608058,bb7086d4-cc93-4caa-ae04-a40151de69b0,3
2019-11-01 03:00:41+00:00,view,1005266,2053013555631882655,electronics.smartphone,xiaomi,137.18,513538812,620774df-e110-4f13-a96d-a7b506d9d258,3
2019-11-01 03:00:41+00:00,view,3600661,2053013563810775923,appliances.kitchen.washer,samsung,306.05,512744217,db79a869-000e-4fd8-9b20-d63de1c09ae8,3
2019-11-01 03:00:41+00:00,view,1307074,2053013558920217191,computers.notebook,acer,751.27,512526966,8e7ceaa3-af2d-4297-872d-8873b38764c5,3
2019-11-01 03:00:41+00:00,view,1004720,2053013555631882655,electronics.smartphone,huawei,125.61,512405539,fa9e0c5d-c2ec-4b5a-9791-18c47ec94a90,3
2019-11-01 03:00:41+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,458.28,547646170,123b38b9-af57-4c47-b13f-ccf821be1c29,3
2019-11-01 03:00:41+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,458.28,529661706,d9c3b1cf-9041-4895-897b-3b2701397ac7,3
2019-11-01 03:00:41+00:00,view,12000021,2053013555438944659,electronics.smartphone,caramelia,25.71,564689837,b8dd520f-5f73-4ac7-ac69-3c6e5e6efa0d,3
2019-11-01 03:00:41+00:00,view,4501338,2053013563877884791,appliances.kitchen.hob,gefest,130.44,538166303,9d6925d3-46cb-42ff-8de3-19b7f62e6144,3
2019-11-01 03:00:41+00:00,view,1005166,2053013555631882655,electronics.smartphone,xiaomi,308.61,559908002,3c3950ed-fabb-4012-b925-8fd667704685,3
2019-11-01 03:00:41+00:00,view,1005238,2053013555631882655,electronics.smartphone,oppo,308.45,512482380,14a25e1f-e239-4bd9-bffc-44dd1f00010c,3
2019-11-01 03:00:41+00:00,view,17200728,2053013559792632471,furniture.living_room.sofa,rals,774.44,557382400,7dfd0fc1-7632-466c-9093-c0ae85fe6860,3
2019-11-01 03:00:41+00:00,view,12702944,2053013553559896355,furniture.living_room.sofa,cordiant,40.93,516392763,63441ecf-1319-45c9-843d-fa5337cead87,3
2019-11-01 03:00:42+00:00,view,28704061,2053013565480109009,apparel.shoes.keds,nike,102.71,514035858,de7061c1-b6b7-4b13-9165-6a3a3bbee64a,3
2019-11-01 03:00:42+00:00,view,27900034,2053013564741911467,apparel.shoes.keds,nike,36.04,564570985,5cdc115a-cb80-466c-8d6f-229bb4d7abc9,3
2019-11-01 03:00:42+00:00,view,12719627,2053013553559896355,apparel.shoes.keds,kapsen,50.45,566300198,021c2550-6e0d-45de-9661-783a1e3e6299,3
2019-11-01 03:00:42+00:00,view,26404679,2053013563651392361,apparel.shoes.keds,kapsen,102.96,516559137,d180bb77-dcad-48e8-8240-ce81712137d3,3
2019-11-01 03:00:42+00:00,view,1003316,2053013555631882655,electronics.smartphone,apple,928.38,517966445,a07785ed-edcb-4820-adda-56055b3273eb,3
2019-11-01 03:00:42+00:00,cart,1801555,2053013554415534427,electronics.video.tv,lg,459.16,540546907,fc2c7551-735d-4ea4-94dc-f422cc0b83fe,3
2019-11-01 03:00:42+00:00,view,12713401,2053013553559896355,electronics.video.tv,viatti,63.97,557676015,9fa3c053-d8c0-46ce-884a-7eecffece47e,3
2019-11-01 03:00:42+00:00,view,28718723,2053013565639492569,apparel.shoes,respect,89.84,547660570,7fb4da03-d55e-4111-97de-74eddfacde70,3
2019-11-01 03:00:43+00:00,view,1005186,2053013555631882655,electronics.smartphone,samsung,771.94,557232375,2a7c42f6-c734-4710-b217-07eb0ea3ed6f,3
2019-11-01 03:00:43+00:00,view,17200808,2053013559792632471,furniture.living_room.sofa,samsung,1611.34,519134947,34684569-979b-40e0-bf5c-66d89644a8e3,3
2019-11-01 03:00:43+00:00,view,1801901,2053013554415534427,electronics.video.tv,samsung,591.7,558869517,27ea2982-6b26-4a29-bab3-27851350feb5,3
2019-11-01 03:00:43+00:00,view,5100375,2053013553341792533,electronics.clocks,xiaomi,70.79,565443105,579be855-155f-47ec-8f81-e0df0762a0da,3
2019-11-01 03:00:43+00:00,view,1801975,2053013554415534427,electronics.video.tv,lg,1042.1,514407157,d8ed7e72-f885-43ad-a2a6-d701d5aa7c3a,3
2019-11-01 03:00:43+00:00,view,1005098,2053013555631882655,electronics.smartphone,samsung,139.64,514097872,8211a707-92b2-4e0e-b375-42d850f8c499,3
2019-11-01 03:00:43+00:00,view,32801018,2055156924273394455,electronics.smartphone,samsung,405.88,516203092,e93b62c7-2777-4799-88fc-65e09392292c,3
2019-11-01 03:00:43+00:00,view,19200063,2053013556202308035,construction.tools.saw,stihl,185.08,537094196,d91d6dde-e94d-42fc-88e1-1c567ff68064,3
2019-11-01 03:00:43+00:00,view,1307336,2053013558920217191,computers.notebook,asus,352.96,559409990,7c9c2cd5-0fec-4c5c-964b-64ec5b3d4efb,3
2019-11-01 03:00:43+00:00,view,1005128,2053013555631882655,electronics.smartphone,apple,1901.72,540777844,f67dd13a-bad4-4889-b418-cd3b377616e6,3
2019-11-01 03:00:44+00:00,view,12702930,2053013553559896355,electronics.smartphone,cordiant,35.78,561437556,4dce0d5d-a52f-40ee-990f-7016ee001c26,3
2019-11-01 03:00:44+00:00,view,17800179,2053013559868129947,computers.desktop,aerocool,171.43,519782931,a7fe6d36-3546-4d06-a2c4-f8a8159e949e,3
2019-11-01 03:00:44+00:00,view,12720606,2053013553559896355,computers.desktop,joyroad,40.93,517099841,ade83d80-1abf-4fcd-a71b-46851d23e827,3
2019-11-01 03:00:44+00:00,view,1004990,2053013555631882655,electronics.smartphone,oppo,257.38,566103025,ffbc1802-d5dd-48eb-bd92-67c80f16bf24,3
2019-11-01 03:00:44+00:00,view,17800473,2053013559868129947,computers.desktop,zeta,83.63,512455606,5595a360-3bbf-4b31-b7c5-ee05e906017b,3
2019-11-01 03:00:44+00:00,view,1500259,2053013552955916539,computers.peripherals.printer,epson,148.78,514522316,75116174-c3b2-43d0-8007-8235f5e9f3a0,3
2019-11-01 03:00:44+00:00,view,4700671,2053013560899928785,auto.accessories.videoregister,xiaomi,48.39,513615474,d298b7fe-a077-4bef-acff-26eb7ac5bc79,3
2019-11-01 03:00:44+00:00,view,1005210,2053013555631882655,electronics.smartphone,jinga,59.18,512859184,3b609503-37dc-4333-b86a-b891c08748de,3
2019-11-01 03:00:44+00:00,view,3600545,2053013563810775923,appliances.kitchen.washer,samsung,579.14,533766790,d7d4f0fc-3e5d-4b64-a07e-cec623dffd71,3
2019-11-01 03:00:44+00:00,view,26204088,2053013563693335403,appliances.kitchen.washer,samsung,242.22,540229456,8ef638f9-a665-4ce5-9ab6-85d33076f414,3
2019-11-01 03:00:44+00:00,view,1005156,2053013555631882655,electronics.smartphone,xiaomi,321.76,517117066,438e170e-0e08-4d7f-833b-98aea262ee60,3
2019-11-01 03:00:44+00:00,view,12709557,2053013553559896355,electronics.smartphone,viatti,40.03,517428373,e9848a20-f630-4c58-9e5d-56ad88b92a90,3
2019-11-01 03:00:45+00:00,view,1801971,2053013554415534427,electronics.video.tv,lg,592.01,566301046,b33ace00-e428-4ac8-afae-0691f96c9049,3
2019-11-01 03:00:45+00:00,view,12400121,2053013556252639687,construction.tools.drill,alteco,44.53,521041111,c1541fcb-fe2c-44d5-b781-883bcbdcef9d,3
2019-11-01 03:00:45+00:00,view,1004838,2053013555631882655,electronics.smartphone,oppo,178.87,518850066,cd3921b2-6cae-475b-bf45-57863593f898,3
2019-11-01 03:00:45+00:00,view,3700094,2053013565983425517,appliances.environment.vacuum,philips,98.79,561168531,2023c488-bf0b-4623-8e96-6c34aa341959,3
2019-11-01 03:00:45+00:00,view,5701166,2053013553970938175,auto.accessories.player,philips,144.12,530132843,4cc5f49d-60be-4d23-82db-e805ad143323,3
2019-11-01 03:00:45+00:00,view,12711558,2053013553559896355,auto.accessories.player,triangle,43.76,525067842,0270479e-e5f3-4bef-8f36-bc59b83cec10,3
2019-11-01 03:00:45+00:00,view,1307116,2053013558920217191,computers.notebook,hp,463.07,536399452,1c643bc8-d9cb-41e9-8ebb-123c06654bf9,3
2019-11-01 03:00:45+00:00,view,37900146,2152167773222993940,computers.notebook,vega,41.7,549257100,9642f23a-3410-40d4-99ac-d2787a1c1660,3
2019-11-01 03:00:46+00:00,view,10800224,2053013554994348409,computers.notebook,redmond,69.47,513663960,2460e1fe-99c4-4754-bbf3-fba3681e9948,3
2019-11-01 03:00:46+00:00,view,11300019,2053013555531219353,electronics.telephone,panasonic,33.21,566298757,c978eab7-95fd-460d-9a85-9fe4d611adc2,3
2019-11-01 03:00:46+00:00,view,3700791,2053013565983425517,appliances.environment.vacuum,lg,154.42,566103589,d20b085c-c201-4f0c-89ee-6efcc5cb862e,3
2019-11-01 03:00:46+00:00,view,3601461,2053013563810775923,appliances.kitchen.washer,samsung,411.59,557576641,7bb13c53-502c-4d86-a109-1089112e1a49,3
2019-11-01 03:00:46+00:00,view,12710382,2053013553559896355,appliances.kitchen.washer,goodride,46.33,558510040,b2d43ca4-61ab-45d6-b727-53132c104e78,3
2019-11-01 03:00:46+00:00,view,1004844,2053013555631882655,electronics.smartphone,prestigio,87.49,554270468,87680df9-1bab-4aac-926d-5a59ac77fe38,3
2019-11-01 03:00:46+00:00,view,7100183,2053013555464110485,furniture.bedroom.bed,prestigio,136.4,563270530,3634372d-f83f-4cf5-b24b-8272f8f8568d,3
2019-11-01 03:00:46+00:00,view,3601616,2053013563810775923,appliances.kitchen.washer,prestigio,478.75,512811946,26b8904c-acf5-4a7e-97c5-ffe1b19a1aaa,3
2019-11-01 03:00:46+00:00,view,5100610,2053013553341792533,electronics.clocks,apple,334.34,540630766,ff548527-a159-4497-aec0-ee696d7100e6,3
2019-11-01 03:00:46+00:00,view,14700405,2053013557133443581,furniture.living_room.cabinet,apple,189.17,541955033,9362273f-c5df-4a30-8118-4009414c8eb8,3
2019-11-01 03:00:47+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,512955567,b404b750-fdbc-4ffe-b296-30228dc0a001,3
2019-11-01 03:00:47+00:00,view,1004258,2053013555631882655,electronics.smartphone,apple,732.07,566094996,a30ec4c0-83f6-465c-a786-b2869f391fdb,3
2019-11-01 03:00:47+00:00,view,22700080,2053013556168753601,electronics.smartphone,stels,123.3,566299359,873bb0c0-77d2-40d6-a8a0-1a0d493023a3,3
2019-11-01 03:00:47+00:00,view,30000133,2127425436764865054,construction.tools.welding,magnetta,249.64,522704913,560999d4-6810-0dfe-5d0f-4d8b01312a9b,3
2019-11-01 03:00:47+00:00,view,1004210,2053013555631882655,electronics.smartphone,samsung,88.24,519278616,3bd521ba-8278-441c-8bd1-2ee4ef8da47d,3
2019-11-01 03:00:48+00:00,purchase,7600028,2053013552821698803,electronics.smartphone,tp-link,24.63,515477009,92fc6c14-f8a3-4f38-9317-8cf708619ec5,3
2019-11-01 03:00:48+00:00,view,1004129,2053013555631882655,electronics.smartphone,xiaomi,149.3,516409584,3c48a08f-6310-44aa-be61-ba399a162874,3
2019-11-01 03:00:48+00:00,view,1307486,2053013558920217191,computers.notebook,xiaomi,630.39,535147766,4fdb953c-b5fc-4942-9acf-73039e7dff68,3
2019-11-01 03:00:48+00:00,view,1307076,2053013558920217191,computers.notebook,asus,669.23,512526966,8e7ceaa3-af2d-4297-872d-8873b38764c5,3
2019-11-01 03:00:48+00:00,view,3701428,2053013565983425517,appliances.environment.vacuum,arnica,68.81,566299637,1a0dd00d-b6e5-4645-abe0-d14ea85015d7,3
2019-11-01 03:00:48+00:00,view,28707578,2053013565127787455,apparel.shoes,respect,25.48,549389633,a2e4b1b3-d778-496a-b69f-7a86b195cbfc,3
2019-11-01 03:00:48+00:00,view,5100672,2053013553341792533,electronics.clocks,garmin,364.22,518373642,59d728c7-b680-45c4-96ca-3e786a9cf82f,3
2019-11-01 03:00:48+00:00,view,18300221,2053013558945383017,accessories.bag,neo,20.57,530635826,43880a12-811e-4c4e-ba4c-bbc62dbf4588,3
2019-11-01 03:00:48+00:00,view,1004768,2053013555631882655,electronics.smartphone,samsung,242.72,526582483,8bce02a8-9282-4b86-9362-4c1236c17080,3
2019-11-01 03:00:48+00:00,view,28719157,2116907519078040377,apparel.shoes,salamander,127.42,539550988,2cbea932-16cd-48f4-bff5-607e3338c796,3
2019-11-01 03:00:48+00:00,view,12709740,2053013553559896355,apparel.shoes,yokohama,52.77,551026937,bfa582d9-87f4-4365-9d4e-b9c0d6b708d0,3
2019-11-01 03:00:48+00:00,view,1004227,2053013555631882655,electronics.smartphone,apple,1000.77,520807066,09923807-ad90-4296-9e59-4b8f85f26ccc,3
2019-11-01 03:00:48+00:00,view,15100297,2053013557024391671,electronics.smartphone,apple,275.17,532540154,c5830867-8e18-446b-8afb-74291931f27c,3
2019-11-01 03:00:48+00:00,view,38800009,2079713982830084515,electronics.smartphone,naturehike,215.71,513140426,0afa0da4-cba0-4690-90c5-a1e33ec00e15,3
2019-11-01 03:00:49+00:00,view,1004872,2053013555631882655,electronics.smartphone,samsung,273.56,550300839,d50ee0bc-3566-4fb7-ba89-298325a29577,3
2019-11-01 03:00:49+00:00,view,10301494,2053013553115300101,electronics.smartphone,welly,5.77,566302083,f0b3b42f-41db-43ff-ba9a-173005f4a417,3
2019-11-01 03:00:49+00:00,view,26500485,2053013563550729061,electronics.smartphone,welly,349.3,514664718,587f8fd8-1802-4ed0-b68f-1c74786e7196,3
2019-11-01 03:00:49+00:00,view,3400015,2053013555178897795,electronics.smartphone,panasonic,175.01,559068003,d1b31e45-cc74-4d3a-a9cb-ddcba7fbebd6,3
2019-11-01 03:00:49+00:00,view,16800259,2053013558316237377,furniture.kitchen.table,panasonic,785.09,560946078,ddcb322e-8d21-4401-a6cb-2160fe548b58,3
2019-11-01 03:00:49+00:00,view,27000036,2053013564674802599,sport.trainer,panasonic,260.58,525789320,173615fb-457a-4a89-baeb-8c6fdbfaa004,3
2019-11-01 03:00:49+00:00,view,1004249,2053013555631882655,electronics.smartphone,apple,722.4,514713945,a33284d3-dae7-4b25-b198-345a95961e29,3
2019-11-01 03:00:49+00:00,view,1004858,2053013555631882655,electronics.smartphone,samsung,131.53,519983088,69bd756d-83e2-4ebd-86c9-a8ca3485163a,3
2019-11-01 03:00:49+00:00,view,3700621,2053013565983425517,appliances.environment.vacuum,vitek,112.46,513627140,b07dc464-567c-40b3-b696-a9310321ae29,3
2019-11-01 03:00:49+00:00,view,1004776,2053013555631882655,electronics.smartphone,xiaomi,186.62,519122347,74355374-a306-4169-b2cf-f627a0884f9e,3
2019-11-01 03:00:49+00:00,view,1005017,2053013555631882655,electronics.smartphone,huawei,91.32,512553797,31ba68c1-69f8-4039-af38-6dffb152b4ca,3
2019-11-01 03:00:49+00:00,view,8500139,2053013552259662037,electronics.smartphone,navien,552.91,543919184,6170c3c6-59ff-45dc-9fa9-05bbe6cfaaa9,3
2019-11-01 03:00:49+00:00,view,1004446,2053013555631882655,electronics.smartphone,samsung,89.32,550610851,3c3efa57-9201-4f50-ac13-2da044569066,3
2019-11-01 03:00:50+00:00,view,5100863,2053013553341792533,electronics.clocks,samsung,360.34,560028523,25f78f97-1f97-47ce-a150-fb7afb67cb83,3
2019-11-01 03:00:50+00:00,view,12400121,2053013556252639687,construction.tools.drill,alteco,44.53,519258320,cc415468-aff4-4956-9c2b-64c5f162ed9b,3
2019-11-01 03:00:50+00:00,view,17800473,2053013559868129947,computers.desktop,zeta,83.63,512455606,5595a360-3bbf-4b31-b7c5-ee05e906017b,3
2019-11-01 03:00:50+00:00,view,1802105,2053013554415534427,electronics.video.tv,arg,257.41,512859298,63f80bea-de2b-491b-99d6-f430f9396a83,3
2019-11-01 03:00:50+00:00,view,26202722,2053013563693335403,electronics.video.tv,arg,109.14,541860342,e3b22f77-d5dc-4163-ac03-988840ccb074,3
2019-11-01 03:00:50+00:00,view,12706258,2053013553559896355,electronics.video.tv,nokian,60.23,518847523,36922e40-a3f2-4cf3-a3ac-3d11181afcf1,3
2019-11-01 03:00:50+00:00,view,28716941,2053013565228450757,apparel.shoes,nexpero,77.22,512783181,4cd9e3a9-a9e3-4de3-be5c-55d4ac095ddb,3
2019-11-01 03:00:50+00:00,view,4803399,2053013554658804075,electronics.audio.headphone,jbl,33.21,528176434,45d1915f-cfd4-47ee-8dbf-b73be796bd2b,3
2019-11-01 03:00:50+00:00,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,543455415,7c5f0846-fef5-4c33-bfd0-4558fc1ec132,3
2019-11-01 03:00:50+00:00,view,28717549,2053013565228450757,apparel.shoes,samsung,109.4,515364373,73dd3a8c-220a-4a86-8a1a-cff55c44a25a,3
2019-11-01 03:00:50+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,458.28,515801476,4b8dde56-cfbc-42c1-8a72-c5be2f143a6b,3
2019-11-01 03:00:50+00:00,view,15100337,2053013557024391671,electronics.smartphone,apple,257.15,532200592,e1a9eed3-fe45-4b71-af35-ab6805c75d92,3
2019-11-01 03:00:51+00:00,view,41600030,2090971680783466556,electronics.smartphone,garrett,2266.73,549862429,cfdaccd2-f7e5-40be-a525-ba12042963a8,3
2019-11-01 03:00:51+00:00,view,1004708,2053013555631882655,electronics.smartphone,huawei,151.99,559170602,7c2e2e32-8e7d-4321-b02f-f0fb4aa10caf,3
2019-11-01 03:00:51+00:00,view,17800178,2053013559868129947,computers.desktop,aerocool,169.4,519782931,a7fe6d36-3546-4d06-a2c4-f8a8159e949e,3
2019-11-01 03:00:51+00:00,view,12700729,2053013553559896355,computers.desktop,viatti,32.69,566301353,71eadd60-167d-4a5e-939b-7645bf124474,3
2019-11-01 03:00:51+00:00,view,1005099,2053013555631882655,electronics.smartphone,samsung,139.64,523955361,0d0e1715-f8ec-46a2-85cf-7101c1a74d8e,3
2019-11-01 03:00:51+00:00,view,13200068,2053013557192163841,furniture.bedroom.bed,samsung,270.25,529102485,b64b36df-45c9-413f-8466-f9dd489759db,3
2019-11-01 03:00:51+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,562549498,aac3bb03-497d-4864-bd8e-0db25c80f1b3,3
2019-11-01 03:00:51+00:00,view,3200549,2053013555321504139,appliances.kitchen.meat_grinder,dauscher,30.86,562874582,6a404ced-263c-4ebf-8021-9f0745a9bb69,3
2019-11-01 03:00:51+00:00,view,3600599,2053013563810775923,appliances.kitchen.washer,atlant,216.48,505842350,9c04412a-a04d-41e6-9c3d-3c2310ee79a1,3
2019-11-01 03:00:51+00:00,view,12711452,2053013553559896355,appliances.kitchen.washer,yokohama,123.56,515499087,17bc08be-d857-4b13-ae07-0a91796ffee2,3
2019-11-01 03:00:51+00:00,view,28719606,2053013565228450757,apparel.shoes,baden,62.81,546954846,9e1cfc1a-cc5d-46a9-b587-3fe55434fe6b,3
2019-11-01 03:00:51+00:00,view,12701336,2053013553559896355,apparel.shoes,yokohama,107.34,544585746,4652a1e3-a77a-486e-8c1c-4e1e4cf9929b,3
2019-11-01 03:00:51+00:00,view,1801790,2053013554415534427,electronics.video.tv,elenberg,189.24,513612875,48d7a3bc-8600-4145-a971-f239a8a502ec,3
2019-11-01 03:00:51+00:00,view,1004886,2053013555631882655,electronics.smartphone,oppo,128.68,515556333,422ace32-6ef8-457f-a3bf-58281ab0036a,3
2019-11-01 03:00:51+00:00,view,1005158,2053013555631882655,electronics.smartphone,xiaomi,306.31,545780794,f3a6563d-f86f-4c67-8f04-8a40ba1a05bb,3
2019-11-01 03:00:51+00:00,view,1002536,2053013555631882655,electronics.smartphone,apple,566.04,554941943,ed78a486-bcfe-405e-82aa-65bf0dac4307,3
2019-11-01 03:00:52+00:00,view,2701333,2053013563911439225,appliances.kitchen.refrigerators,samsung,952.38,518790347,1547b02d-5824-4953-ada4-1dcafb7b4d12,3
2019-11-01 03:00:52+00:00,view,54100017,2145153815500816706,appliances.kitchen.refrigerators,ryobi,273.87,529444298,87872d83-e2b8-4390-8133-2eec6383d1e7,3
2019-11-01 03:00:52+00:00,view,1004617,2053013555631882655,electronics.smartphone,xiaomi,499.37,566299529,97cb87cd-1ca3-4d05-aea9-6efb92005931,3
2019-11-01 03:00:52+00:00,view,18300221,2053013558945383017,accessories.bag,neo,20.57,530635826,43880a12-811e-4c4e-ba4c-bbc62dbf4588,3
2019-11-01 03:00:52+00:00,view,17200515,2053013559792632471,furniture.living_room.sofa,neo,602.31,566301632,6effa126-0ff6-40ce-a506-8fc73131339a,3
2019-11-01 03:00:52+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,519119844,9f30a24d-3845-407a-a4c2-fba4250f2d91,3
2019-11-01 03:00:52+00:00,view,12717777,2053013553559896355,electronics.smartphone,pirelli,67.57,513535852,8bcac8de-6446-46a2-a383-27ea05b66e02,3
2019-11-01 03:00:52+00:00,view,12701231,2053013553559896355,electronics.smartphone,sava,41.96,519804771,5b11f406-3744-48b1-b4ac-5dea3a9bc5b6,3
2019-11-01 03:00:52+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,518946955,41ff479f-cdc2-4514-bd0b-fff19e5e0a1c,3
2019-11-01 03:00:52+00:00,view,12719632,2053013553559896355,electronics.smartphone,kapsen,56.37,543054372,fb120d27-77d7-40b8-884b-ffe8120d72a3,3
2019-11-01 03:00:52+00:00,view,1801690,2053013554415534427,electronics.video.tv,samsung,369.45,543583332,a8d326a3-ee1a-42d1-8a0a-f5f5ec5b643b,3
2019-11-01 03:00:52+00:00,view,1002629,2053013555631882655,electronics.smartphone,apple,358.31,546643092,0a6ac6c8-ec20-4d47-b04f-810746f71974,3
2019-11-01 03:00:52+00:00,view,60500002,2162513070503494350,construction.tools.welding,resanta,42.19,546085531,ce6dbb71-9174-4d58-bd4e-9426b00a366c,3
2019-11-01 03:00:52+00:00,view,18200055,2053013554499420513,electronics.audio.acoustic,sony,588.83,527775340,874d5ea9-7779-45c0-819f-905201478de8,3
2019-11-01 03:00:52+00:00,view,1307354,2053013558920217191,computers.notebook,asus,926.64,547688734,2a7feff2-4c34-4e5b-9838-7c29c85931a6,3
2019-11-01 03:00:53+00:00,view,1004871,2053013555631882655,electronics.smartphone,samsung,273.56,512394943,90112c8b-d374-4e40-9424-9d7a02f04db0,3
2019-11-01 03:00:53+00:00,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.0,550177661,951bf9e1-5efe-4158-9cf7-0b3b67644ad2,3
2019-11-01 03:00:53+00:00,view,26300735,2053013563584283495,electronics.smartphone,huawei,153.67,566301956,638fedd4-ba6c-4350-baa9-dc84ce226f93,3
2019-11-01 03:00:53+00:00,view,12711052,2053013553559896355,electronics.smartphone,tunga,27.03,514925974,d8deaacb-3cbe-4877-9e9d-5ddcb097ce36,3
2019-11-01 03:00:53+00:00,view,12400390,2053013556252639687,construction.tools.drill,tunga,35.57,513413640,0fa804cf-6312-4cfb-b19b-78af4a21b489,3
2019-11-01 03:00:53+00:00,view,1004426,2053013555631882655,electronics.smartphone,samsung,190.46,564185770,80e1afdf-825d-487c-9d36-1a694d12e6bc,3
2019-11-01 03:00:53+00:00,view,9600100,2053013561185141473,electronics.smartphone,syma,46.31,564649766,0c720240-41c4-46b8-bf51-96818cdbe58f,3
2019-11-01 03:00:53+00:00,view,17300749,2053013553853497655,electronics.smartphone,versace,62.29,503187604,97de9e91-a8f1-4c2a-94c6-b394abf3e297,3
2019-11-01 03:00:53+00:00,view,6801162,2053013554222596431,computers.components.hdd,samsung,96.53,563595259,39451850-fea3-44f4-a1b4-07d93fbb78bb,3
2019-11-01 03:00:53+00:00,view,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,23.05,552874867,215a8059-33b8-4c8e-9ccb-27b7c032bb18,3
2019-11-01 03:00:54+00:00,view,1802034,2053013554415534427,electronics.video.tv,kivi,115.04,566301046,b33ace00-e428-4ac8-afae-0691f96c9049,3
2019-11-01 03:00:54+00:00,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,564745958,91785ed1-9f04-4716-b53f-3fdffa60ecf7,3
2019-11-01 03:00:54+00:00,view,4700718,2053013560899928785,auto.accessories.videoregister,xiaomi,46.31,513615474,d298b7fe-a077-4bef-acff-26eb7ac5bc79,3
2019-11-01 03:00:54+00:00,view,42000026,2102307650380235197,auto.accessories.videoregister,thule,1101.7,514491095,baeddf91-358d-40e8-9b95-150faa760569,3
2019-11-01 03:00:54+00:00,view,1005236,2053013555631882655,electronics.smartphone,oppo,231.64,540353452,7ae3f4b3-3def-47cc-ac18-1b3096c4f0ad,3
2019-11-01 03:00:54+00:00,view,3701284,2053013565983425517,appliances.environment.vacuum,elenberg,25.71,512865473,d6f00ef9-a89b-43eb-b7e7-b61474c6f6a4,3
2019-11-01 03:00:54+00:00,view,5100767,2053013553375346967,appliances.environment.vacuum,samsung,29.86,515944125,b13f2bc3-fe57-4d53-b9fd-7feadcb77503,3
2019-11-01 03:00:54+00:00,view,12710978,2053013553559896355,appliances.environment.vacuum,powertrac,53.98,522560074,80de45b7-54f1-4dbf-86e5-681464002f49,3
2019-11-01 03:00:54+00:00,view,17900033,2053013560178508465,construction.tools.generator,huter,213.36,518641034,ecc49104-3c94-48d0-834f-1330e0b76893,3
2019-11-01 03:00:54+00:00,view,7600555,2053013552821698803,construction.tools.generator,asus,734.08,512497329,7f8c3124-9d3b-447e-bb74-e2935f3d08a8,3
2019-11-01 03:00:54+00:00,view,22700299,2053013556168753601,construction.tools.generator,aeroforce,158.31,520449646,9f237bf2-eb22-4cf2-a3eb-6b09c70a9f71,3
2019-11-01 03:00:54+00:00,view,1801837,2053013554415534427,electronics.video.tv,rebus,179.92,550864895,4b426dd1-216a-4e44-bab4-a4f1f2498f02,3
2019-11-01 03:00:55+00:00,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,522355461,5118ffb0-33a9-42b9-8374-8a899cec0553,3
2019-11-01 03:00:55+00:00,view,1307520,2053013558920217191,computers.notebook,lenovo,844.04,527448900,7d907b3a-d255-42d0-a056-c6472125636b,3
2019-11-01 03:00:55+00:00,view,42000007,2102307650380235197,computers.notebook,pt-group,218.8,517971464,f63156a7-32da-455a-be64-2627b971813e,3
2019-11-01 03:00:55+00:00,view,12711589,2053013553559896355,computers.notebook,triangle,54.06,518779247,4c17b900-c389-4fe9-ac5e-8a07aa4b4f6d,3
2019-11-01 03:00:55+00:00,view,1005129,2053013555631882655,electronics.smartphone,apple,1337.23,514206840,dfa85611-2e7f-4715-882e-98d6666b4749,3
2019-11-01 03:00:55+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,541514965,d8abb2e4-81a1-4bf7-88fa-e33ce216b19e,3
2019-11-01 03:00:55+00:00,view,4803745,2053013554658804075,electronics.audio.headphone,sony,96.5,513910149,57934abc-b025-4ef1-80f5-3d74cf3ceefc,3
2019-11-01 03:00:55+00:00,view,22500276,2053013552469377249,electronics.audio.headphone,mart,14.65,513077735,426abded-30c4-4199-bf18-747cb1e149e5,3
2019-11-01 03:00:55+00:00,view,1004901,2053013555631882655,electronics.smartphone,oppo,501.69,565552216,62a60f66-994c-4f98-befa-243729e2801d,3
